Time [s],Displacement [m],Force [N]
22.200000,1.0008729098e-03,1.5785772375e+00
22.250000,1.0010510760e-03,1.5742350786e+00
22.300000,9.9962284989e-04,1.5214261631e+00
22.350000,9.9940423695e-04,1.5314806015e+00
22.400000,9.9957439037e-04,1.5552549768e+00
22.450000,1.0004336574e-03,1.5579456546e+00
22.500000,9.9911574335e-04,1.5360183984e+00
22.550000,9.9698627925e-04,1.5648469585e+00
22.600000,1.0007083581e-03,1.5565963284e+00
22.650000,1.0010111788e-03,1.5639331779e+00
22.700000,9.9892717137e-04,1.5332143128e+00
22.750000,1.0008947909e-03,1.6112243584e+00
22.800000,1.0012471781e-03,1.5765352529e+00
22.850000,9.9993455965e-04,1.5363507709e+00
22.900000,1.0002498865e-03,1.5014099610e+00
22.950000,1.0014252296e-03,1.5348987124e+00
23.000000,1.0007232504e-03,1.5862652140e+00
23.050000,1.0012652632e-03,1.5475736855e+00
23.100000,9.9965141175e-04,1.5191792459e+00
23.150000,1.0011456470e-03,1.5030970790e+00
23.200000,1.0000217514e-03,1.4873786484e+00
23.250000,9.9877836288e-04,1.5216269686e+00
23.300000,1.0017481443e-03,1.4443076407e+00
23.350000,1.0017028191e-03,1.5237550791e+00
23.400000,1.0004385343e-03,1.5653126180e+00
23.450000,1.0003073446e-03,1.5264949258e+00
23.500000,1.0006576544e-03,1.4995554622e+00
23.550000,9.9843543756e-04,1.5416639797e+00
23.600000,1.0008368586e-03,1.5226957047e+00
23.650000,9.9973800285e-04,1.5085924722e+00
23.700000,9.9945094606e-04,1.4978140809e+00
23.750000,9.9894367940e-04,1.5053716755e+00
23.800000,9.9905042706e-04,1.5142844741e+00
23.850000,9.9938906413e-04,1.4493786613e+00
23.900000,1.0015050496e-03,1.5172485221e+00
23.950000,9.9938354632e-04,1.4659296173e+00
24.000000,1.0001639598e-03,1.5720898728e+00
24.050000,9.9873071173e-04,1.5323837210e+00
24.100000,9.9956622785e-04,1.4754146435e+00
24.150000,1.0007849436e-03,1.4403698717e+00
24.200000,1.0026884384e-03,1.4198433246e+00
24.250000,1.0001061860e-03,1.4744178535e+00
24.300000,1.0009624351e-03,1.5333250637e+00
24.350000,9.9884618896e-04,1.4747901247e+00
24.400000,9.9964192087e-04,1.4880544816e+00
24.450000,1.0002421739e-03,1.4597978197e+00
24.500000,9.9953677595e-04,1.5099483152e+00
24.550000,1.0001658771e-03,1.3987085367e+00
24.600000,9.9996092047e-04,1.4993770457e+00
24.650000,1.0001122242e-03,1.4990719856e+00
24.700000,1.0011849459e-03,1.4423262062e+00
24.750000,9.9639243317e-04,1.4901022092e+00
24.800000,9.9855144239e-04,1.4415815413e+00
24.850000,1.0001474339e-03,1.4041484034e+00
24.900000,1.0001315728e-03,1.4148926493e+00
24.950000,1.0002500423e-03,1.5048063556e+00
25.000000,1.0000126057e-03,1.4049364633e+00
25.050000,1.0002582155e-03,1.4300242410e+00
25.100000,9.9987234805e-04,1.4582408852e+00
25.150000,9.9843350830e-04,1.4043522401e+00
25.200000,9.9854805170e-04,1.4572860104e+00
25.250000,9.9966097231e-04,1.4178944520e+00
25.300000,1.0002180454e-03,1.4571224318e+00
25.350000,1.0006393615e-03,1.4654296237e+00
25.400000,9.9960467727e-04,1.4342593974e+00
25.450000,9.9886212915e-04,1.4707403248e+00
25.500000,1.0003037644e-03,1.4038358406e+00
25.550000,1.0008916671e-03,1.4281701894e+00
25.600000,9.9992091586e-04,1.4266730780e+00
25.650000,9.9960795145e-04,1.4130572432e+00
25.700000,1.0018767216e-03,1.4247266179e+00
25.750000,1.0008652523e-03,1.4222974077e+00
25.800000,9.9960881230e-04,1.4495239649e+00
25.850000,9.9935020186e-04,1.4175690116e+00
25.900000,9.9958406840e-04,1.4100548721e+00
25.950000,1.0008191721e-03,1.4306597026e+00
26.000000,9.9976273738e-04,1.3831447753e+00
26.050000,9.9995243218e-04,1.4235558813e+00
26.100000,1.0007261770e-03,1.3777293166e+00
26.150000,9.9931278856e-04,1.3865793766e+00
26.200000,9.9839796206e-04,1.3976870880e+00
26.250000,1.0011406947e-03,1.4568013232e+00
26.300000,1.0010425999e-03,1.4217132512e+00
26.350000,1.0015243302e-03,1.4410831550e+00
26.400000,1.0013868979e-03,1.3678033693e+00
26.450000,1.0001806775e-03,1.3596156866e+00
26.500000,9.9952931981e-04,1.3923496530e+00
26.550000,9.9975335080e-04,1.4024835583e+00
26.600000,1.0005220722e-03,1.4122355386e+00
26.650000,1.0010627763e-03,1.4110470147e+00
26.700000,1.0012576482e-03,1.3934608898e+00
26.750000,1.0001788265e-03,1.3679104846e+00
26.800000,9.9808205739e-04,1.4098932986e+00
26.850000,1.0002989674e-03,1.3722516136e+00
26.900000,1.0005467282e-03,1.3572230833e+00
26.950000,1.0002451228e-03,1.3997286412e+00
27.000000,1.0014585488e-03,1.4127431380e+00
27.050000,9.9993380387e-04,1.3524387224e+00
27.100000,1.0017688400e-03,1.3722115329e+00
27.150000,1.0003457226e-03,1.4013785148e+00
27.200000,1.0000600901e-03,1.3681051381e+00
27.250000,1.0003535999e-03,1.3516802964e+00
27.300000,9.9915893071e-04,1.3589418812e+00
27.350000,1.0003909330e-03,1.3515121409e+00
27.400000,1.0007317908e-03,1.4160482842e+00
27.450000,1.0024307254e-03,1.3937454650e+00
27.500000,9.9911397255e-04,1.3793558105e+00
27.550000,1.0011201590e-03,1.3764342290e+00
27.600000,9.9968626349e-04,1.3903775087e+00
27.650000,9.9774972476e-04,1.4046661761e+00
27.700000,1.0001956854e-03,1.3808006882e+00
27.750000,9.9991377744e-04,1.4051181485e+00
27.800000,1.0001620219e-03,1.3153406032e+00
